2017.05.18,21:00,1.39258,1.39353,1.38363,1.38600,1323
2017.05.20,21:00,1.38623,1.38659,1.38558,1.38605,185
2017.05.21,21:00,1.38605,1.38865,1.38514,1.38614,694
2017.05.22,21:00,1.38614,1.39084,1.38538,1.39046,661
2017.05.23,21:00,1.39051,1.39185,1.38433,1.38464,918
2017.05.24,21:00,1.38458,1.38713,1.38227,1.38657,774
2017.05.25,21:00,1.38660,1.38701,1.38080,1.38176,759
2017.05.27,21:00,1.38164,1.38220,1.38121,1.38159,194
2017.05.28,21:00,1.38159,1.38648,1.38144,1.38631,537
2017.05.29,21:00,1.38639,1.38842,1.38393,1.38440,700
2017.05.30,21:00,1.38440,1.38641,1.38209,1.38320,745
2017.05.31,21:00,1.38320,1.38698,1.38276,1.38655,510
2017.06.01,21:00,1.38657,1.38685,1.38026,1.38120,782
2017.06.03,21:00,1.38072,1.38214,1.38065,1.38167,204
2017.06.04,21:00,1.38167,1.38305,1.37873,1.38159,857
2017.06.05,21:00,1.38163,1.38203,1.37851,1.37950,492
2017.06.06,21:00,1.37951,1.38282,1.37867,1.38240,542
2017.06.07,21:00,1.38240,1.38386,1.38033,1.38189,656
2017.06.08,21:00,1.38189,1.38533,1.38051,1.38458,696
2017.06.10,21:00,1.38452,1.38508,1.38434,1.38478,123
2017.06.11,21:00,1.38478,1.38522,1.38279,1.38425,434
2017.06.12,21:00,1.38425,1.38480,1.38050,1.38098,534
2017.06.13,21:00,1.38098,1.38246,1.37068,1.37555,1814
2017.06.14,21:00,1.37554,1.38430,1.37432,1.38385,1166
2017.06.15,21:00,1.38386,1.38693,1.38217,1.38301,868
2017.06.17,21:00,1.38296,1.38341,1.38252,1.38295,178
2017.06.18,21:00,1.38295,1.38739,1.38090,1.38681,913
2017.06.19,21:00,1.38684,1.39074,1.38516,1.38925,876
2017.06.20,21:00,1.38924,1.39149,1.38836,1.38923,626
2017.06.21,21:00,1.38925,1.39118,1.38793,1.39019,557
2017.06.22,21:00,1.39017,1.39097,1.38566,1.38733,779
2017.06.24,21:00,1.38650,1.38704,1.38613,1.38661,172
2017.06.25,21:00,1.38671,1.38898,1.38603,1.38800,462
2017.06.26,21:00,1.38800,1.38911,1.38469,1.38717,802
2017.06.27,21:00,1.38717,1.38769,1.38107,1.38221,829
2017.06.28,21:00,1.38219,1.38247,1.37868,1.37919,459
2017.06.29,21:00,1.37915,1.37963,1.37573,1.37650,516
2017.07.01,21:00,1.37676,1.37694,1.37664,1.37677,60
2017.07.02,21:00,1.37677,1.38305,1.37577,1.38251,883
2017.07.03,21:00,1.38257,1.38328,1.38082,1.38295,455
2017.07.04,21:00,1.38282,1.38409,1.37988,1.38087,648
2017.07.05,21:00,1.38088,1.38398,1.37983,1.38221,698
2017.07.06,21:00,1.38224,1.38362,1.37898,1.38205,910
2017.07.08,21:00,1.38228,1.38256,1.38196,1.38216,109
2017.07.09,21:00,1.38216,1.38635,1.38135,1.38484,733
2017.07.10,21:00,1.38485,1.38559,1.38155,1.38200,524
2017.07.11,21:00,1.38200,1.38216,1.37697,1.37758,597
2017.07.12,21:00,1.37765,1.37882,1.37404,1.37415,607
2017.07.13,21:00,1.37412,1.37685,1.36941,1.37160,1237
2017.07.15,21:00,1.37136,1.37168,1.37038,1.37087,212
2017.07.16,21:00,1.37087,1.37230,1.36692,1.36921,911
2017.07.17,21:00,1.36921,1.37078,1.36565,1.36647,753
2017.07.18,21:00,1.36650,1.36992,1.36540,1.36836,719
2017.07.19,21:00,1.36831,1.37093,1.36485,1.36617,1003
2017.07.20,21:00,1.36617,1.36763,1.36153,1.36230,834
2017.07.22,21:00,1.36333,1.36412,1.36300,1.36370,188
2017.07.23,21:00,1.36370,1.36406,1.35982,1.36201,680
2017.07.24,21:00,1.36211,1.36336,1.35927,1.36225,805
2017.07.25,21:00,1.36226,1.36424,1.35554,1.35731,1246
2017.07.26,21:00,1.35731,1.36086,1.35429,1.35936,1110
2017.07.27,21:00,1.35930,1.36151,1.35610,1.35676,829
2017.07.29,21:00,1.35728,1.35808,1.35725,1.35790,105
2017.07.30,21:00,1.35790,1.35874,1.35458,1.35530,573
2017.07.31,21:00,1.35528,1.35868,1.35447,1.35806,565
2017.08.01,21:00,1.35792,1.36120,1.35702,1.35903,726
2017.08.02,21:00,1.35903,1.36186,1.35774,1.35878,800
2017.08.03,21:00,1.35870,1.36207,1.35546,1.36091,1102
2017.08.05,21:00,1.36048,1.36092,1.36006,1.36050,171
2017.08.06,21:00,1.36050,1.36389,1.35932,1.36282,683
2017.08.07,21:00,1.36282,1.36427,1.35958,1.36319,902
2017.08.08,21:00,1.36320,1.36485,1.36204,1.36372,511
2017.08.09,21:00,1.36365,1.36542,1.36183,1.36346,700
2017.08.10,21:00,1.36368,1.36458,1.35890,1.36095,864
2017.08.12,21:00,1.35970,1.36092,1.35968,1.36050,169
2017.08.13,21:00,1.36050,1.36340,1.35875,1.36282,699
2017.08.14,21:00,1.36267,1.36891,1.36206,1.36690,948
2017.08.15,21:00,1.36690,1.36895,1.36181,1.36251,990
2017.08.16,21:00,1.36254,1.36729,1.36180,1.36661,692
2017.08.17,21:00,1.36660,1.36740,1.36224,1.36299,672
2017.08.19,21:00,1.36400,1.36430,1.36378,1.36400,105
2017.08.20,21:00,1.36400,1.36418,1.36005,1.36074,501
2017.08.21,21:00,1.36074,1.36295,1.35975,1.36235,480
2017.08.22,21:00,1.36235,1.36366,1.35992,1.36102,616
2017.08.23,21:00,1.36075,1.36268,1.35980,1.36190,462
2017.08.24,21:00,1.36190,1.36218,1.35510,1.35620,847
2017.08.26,21:00,1.35627,1.35660,1.35570,1.35608,162
2017.08.27,21:00,1.35608,1.35695,1.35292,1.35358,557
2017.08.28,21:00,1.35360,1.35644,1.35065,1.35511,1008
2017.08.29,21:00,1.35505,1.35899,1.35373,1.35837,721
2017.08.30,21:00,1.35810,1.36108,1.35559,1.35582,871
2017.08.31,21:00,1.35573,1.35846,1.35056,1.35643,1511
2017.09.02,21:00,1.35824,1.35841,1.35816,1.35833,42
2017.09.03,21:00,1.35833,1.35854,1.35579,1.35705,423
2017.09.04,21:00,1.35705,1.35766,1.35157,1.35298,812
2017.09.05,21:00,1.35296,1.35412,1.34823,1.34997,880
2017.09.06,21:00,1.34997,1.35102,1.33964,1.33990,1270
2017.09.07,21:00,1.33991,1.34269,1.33465,1.34184,1416
2017.09.08,21:00,1.34184,1.34184,1.34184,1.34184,1
2017.09.09,21:00,1.34125,1.34168,1.34082,1.34125,173
2017.09.10,21:00,1.34125,1.34710,1.34090,1.34695,671
2017.09.11,21:00,1.34680,1.34814,1.34369,1.34755,816
2017.09.12,21:00,1.34755,1.35142,1.34397,1.35061,1185
2017.09.13,21:00,1.35085,1.35385,1.34636,1.34698,1112
2017.09.14,21:00,1.34698,1.34801,1.34248,1.34530,939
2017.09.16,21:00,1.34510,1.34576,1.34470,1.34516,207
2017.09.17,21:00,1.34516,1.34973,1.34245,1.34795,1178
2017.09.18,21:00,1.34750,1.34946,1.34559,1.34732,757
2017.09.19,21:00,1.34732,1.35188,1.34026,1.34871,2186
2017.09.20,21:00,1.34868,1.35342,1.34865,1.34975,848
2017.09.21,21:00,1.34975,1.35078,1.34356,1.34582,1052
2017.09.23,21:00,1.34686,1.34808,1.34686,1.34800,131
2017.09.24,21:00,1.34800,1.35180,1.34625,1.35125,786
2017.09.25,21:00,1.35125,1.35747,1.35006,1.35449,1159
2017.09.26,21:00,1.35450,1.36072,1.35430,1.35960,775
2017.09.27,21:00,1.35970,1.36468,1.35743,1.35785,1266
2017.09.28,21:00,1.35785,1.35936,1.35562,1.35763,727
2017.09.30,21:00,1.35765,1.35775,1.35755,1.35765,41
2017.10.01,21:00,1.35765,1.36301,1.35716,1.36155,781
2017.10.02,21:00,1.36155,1.36625,1.36072,1.36195,1067
2017.10.03,21:00,1.36195,1.36254,1.35856,1.36140,742
2017.10.04,21:00,1.36140,1.36487,1.36039,1.36429,608
2017.10.05,21:00,1.36429,1.36914,1.36357,1.36617,927
2017.10.07,21:00,1.36536,1.36600,1.36496,1.36553,192
2017.10.08,21:00,1.36554,1.36648,1.36253,1.36360,597
2017.10.09,21:00,1.36360,1.36390,1.35496,1.35606,1035
2017.10.10,21:00,1.35607,1.35810,1.35350,1.35435,749
2017.10.11,21:00,1.35435,1.35519,1.35106,1.35245,637
2017.10.12,21:00,1.35245,1.35660,1.34911,1.34911,1165
2017.10.14,21:00,1.35002,1.35068,1.34982,1.35025,150
2017.10.15,21:00,1.35017,1.35314,1.34916,1.35177,637
2017.10.16,21:00,1.35177,1.35790,1.35102,1.35610,944
2017.10.17,21:00,1.35610,1.35886,1.35396,1.35685,906
2017.10.18,21:00,1.35685,1.35947,1.35546,1.35657,775
2017.10.19,21:00,1.35659,1.36165,1.35625,1.36125,615
2017.10.21,21:00,1.36188,1.36221,1.36178,1.36206,69
2017.10.22,21:00,1.36206,1.36359,1.36098,1.36165,482
2017.10.23,21:00,1.36165,1.36307,1.35906,1.36259,709
2017.10.24,21:00,1.36265,1.36394,1.36003,1.36046,564
2017.10.25,21:00,1.36050,1.36770,1.35894,1.36738,1065
2017.10.26,21:00,1.36732,1.37146,1.36445,1.36530,1201
2017.10.28,21:00,1.36594,1.36628,1.36540,1.36572,155
2017.10.29,22:00,1.36564,1.36677,1.36032,1.36060,787
2017.10.30,22:00,1.36060,1.36374,1.35989,1.36243,588
2017.10.31,22:00,1.36240,1.36431,1.35932,1.36101,860
2017.11.01,22:00,1.36101,1.36160,1.35702,1.35920,736
2017.11.02,22:00,1.35920,1.36520,1.35864,1.36501,732
2017.11.04,22:00,1.36457,1.36478,1.36446,1.36464,58
2017.11.05,22:00,1.36464,1.36596,1.36128,1.36149,622
2017.11.06,22:00,1.36149,1.36529,1.36111,1.36405,581
2017.11.07,22:00,1.36405,1.36516,1.36130,1.36186,554
2017.11.08,22:00,1.36185,1.36295,1.35853,1.35904,604
2017.11.09,22:00,1.35904,1.36126,1.35827,1.36047,456
2017.11.11,22:00,1.36083,1.36119,1.35966,1.36009,233
2017.11.12,22:00,1.36009,1.36240,1.35960,1.36184,386
2017.11.13,22:00,1.36181,1.36294,1.35860,1.35905,593
2017.11.14,22:00,1.35900,1.36009,1.35322,1.35671,1146
2017.11.15,22:00,1.35670,1.35780,1.35506,1.35638,517
2017.11.16,22:00,1.35647,1.35786,1.35335,1.35579,835
2017.11.18,22:00,1.35565,1.35565,1.35424,1.35442,160
2017.11.19,22:00,1.35442,1.35797,1.35408,1.35688,533
2017.11.20,22:00,1.35686,1.35793,1.35335,1.35445,676
2017.11.21,22:00,1.35441,1.35506,1.34665,1.34708,950
2017.11.22,22:00,1.34708,1.34868,1.34510,1.34535,544
2017.11.23,22:00,1.34535,1.34768,1.34480,1.34575,537
2017.11.25,22:00,1.34585,1.34622,1.34548,1.34585,149
2017.11.26,22:00,1.34585,1.34811,1.34353,1.34637,865
2017.11.27,22:00,1.34570,1.34757,1.34407,1.34606,665
2017.11.28,22:00,1.34608,1.34776,1.34417,1.34705,622
2017.11.29,22:00,1.34705,1.35080,1.34625,1.34773,843
2017.11.30,22:00,1.34763,1.34959,1.34200,1.34644,1400
2017.12.02,22:00,1.34784,1.34799,1.34742,1.34747,78
2017.12.03,22:00,1.34747,1.35002,1.34733,1.34752,534
2017.12.04,22:00,1.34759,1.34866,1.34542,1.34702,592
2017.12.05,22:00,1.34710,1.34973,1.34661,1.34900,435
2017.12.06,22:00,1.34900,1.35168,1.34807,1.35157,466
2017.12.07,22:00,1.35157,1.35396,1.35104,1.35275,467
2017.12.09,22:00,1.35268,1.35306,1.35232,1.35260,141
2017.12.10,22:00,1.35260,1.35321,1.35033,1.35147,464
2017.12.11,22:00,1.35147,1.35393,1.35064,1.35217,589
2017.12.12,22:00,1.35218,1.35325,1.34607,1.34630,849
2017.12.13,22:00,1.34639,1.34951,1.34440,1.34560,944
2017.12.14,22:00,1.34561,1.34898,1.34519,1.34869,451
2017.12.16,22:00,1.34779,1.34900,1.34776,1.34889,139
2017.12.17,22:00,1.34889,1.34972,1.34650,1.34738,494
2017.12.18,22:00,1.34737,1.34846,1.34630,1.34664,360
2017.12.19,22:00,1.34645,1.34742,1.34334,1.34457,629
2017.12.20,22:00,1.34460,1.34609,1.34326,1.34381,488
2017.12.21,22:00,1.34364,1.34542,1.34326,1.34368,429
2017.12.25,22:00,1.34430,1.34466,1.34306,1.34375,266
2017.12.26,22:00,1.34375,1.34402,1.33868,1.33966,660
2017.12.27,22:00,1.33966,1.34085,1.33724,1.33800,557
2017.12.28,22:00,1.33798,1.33839,1.33568,1.33726,471
2018.01.01,22:00,1.33739,1.33791,1.32774,1.32931,1227
2018.01.02,22:00,1.32931,1.33094,1.32818,1.32989,495
2018.01.03,22:00,1.33000,1.33152,1.32699,1.32796,703
2018.01.04,22:00,1.32796,1.32832,1.32554,1.32635,396
2018.01.06,22:00,1.32701,1.32719,1.32654,1.32672,102
2018.01.07,22:00,1.32672,1.33304,1.32588,1.33248,857
2018.01.08,22:00,1.33244,1.33675,1.33079,1.33550,887
2018.01.09,22:00,1.33563,1.33696,1.33081,1.33424,1092
2018.01.10,22:00,1.33421,1.33537,1.32909,1.32937,773
2018.01.11,22:00,1.32939,1.33029,1.32328,1.32344,808
2018.01.13,22:00,1.32393,1.32408,1.32358,1.32375,83
2018.01.14,22:00,1.32375,1.32574,1.32001,1.32153,925
2018.01.15,22:00,1.32153,1.32493,1.31971,1.32098,990
2018.01.16,22:00,1.32098,1.32568,1.31838,1.32455,1104
2018.01.17,22:00,1.32455,1.32744,1.32028,1.32091,1069
2018.01.18,22:00,1.32090,1.32145,1.31744,1.32063,776
2018.01.20,22:00,1.31992,1.31993,1.31983,1.31983,12
2018.01.21,22:00,1.31983,1.32234,1.31855,1.31891,667
2018.01.22,22:00,1.31892,1.32084,1.31703,1.31732,603
2018.01.23,22:00,1.31732,1.31766,1.30706,1.30733,1122
2018.01.24,22:00,1.30733,1.31271,1.30089,1.31012,2086
2018.01.25,22:00,1.31012,1.31269,1.30444,1.30745,1384
2018.01.27,22:00,1.30695,1.30729,1.30641,1.30680,162
2018.01.28,22:00,1.30680,1.31272,1.30600,1.31041,984
2018.01.29,22:00,1.31047,1.31499,1.30856,1.31210,1124
2018.01.30,22:00,1.31210,1.31374,1.30717,1.31207,1312
2018.01.31,22:00,1.31207,1.31420,1.30782,1.30817,887
2018.02.01,22:00,1.30817,1.31995,1.30789,1.31970,1260
2018.02.03,22:00,1.31822,1.31984,1.31803,1.31969,216
2018.02.04,22:00,1.31969,1.32201,1.31613,1.32181,965
2018.02.05,22:00,1.32174,1.32378,1.31885,1.31900,713
2018.02.06,22:00,1.31900,1.32542,1.31681,1.32526,1097
2018.02.07,22:00,1.32531,1.33217,1.32347,1.33120,1152
2018.02.08,22:00,1.33108,1.33396,1.32769,1.32775,922
2018.02.10,22:00,1.32926,1.32942,1.32842,1.32874,149
2018.02.11,22:00,1.32925,1.32968,1.32292,1.32312,740
2018.02.12,22:00,1.32314,1.32518,1.32071,1.32285,866
2018.02.13,22:00,1.32281,1.32533,1.31397,1.31422,1414
2018.02.14,22:00,1.31416,1.31544,1.30847,1.30917,896
2018.02.15,22:00,1.30915,1.31324,1.30576,1.31100,1312
2018.02.17,22:00,1.31155,1.31203,1.31118,1.31175,151
2018.02.18,22:00,1.31175,1.31492,1.31029,1.31350,752
2018.02.19,22:00,1.31350,1.32009,1.31292,1.31869,916
2018.02.20,22:00,1.31845,1.32396,1.31666,1.32370,936
2018.02.21,22:00,1.32370,1.32571,1.31752,1.31919,1188
2018.02.22,22:00,1.31923,1.32456,1.31769,1.31940,1358
2018.02.24,22:00,1.31970,1.32034,1.31931,1.32000,177
2018.02.25,22:00,1.32000,1.32131,1.31472,1.31596,915
2018.02.26,22:00,1.31591,1.32454,1.31455,1.32438,1152
2018.02.27,22:00,1.32437,1.32641,1.32228,1.32493,771
2018.02.28,22:00,1.32485,1.32854,1.32247,1.32295,1025
2018.03.01,22:00,1.32295,1.32322,1.31852,1.31966,612
2018.03.03,22:00,1.31885,1.31910,1.31848,1.31885,125
2018.03.04,22:00,1.31885,1.32142,1.31800,1.31835,635
2018.03.05,22:00,1.31835,1.32015,1.31493,1.31610,820
2018.03.06,22:00,1.31610,1.31881,1.31386,1.31408,789
2018.03.07,22:00,1.31409,1.31862,1.31379,1.31750,626
2018.03.08,22:00,1.31750,1.31967,1.31451,1.31671,954
2018.03.10,22:00,1.31670,1.31698,1.31546,1.31570,205
2018.03.11,22:00,1.31567,1.31651,1.31199,1.31277,615
2018.03.12,22:00,1.31277,1.31449,1.30961,1.31176,876
2018.03.13,22:00,1.31183,1.31195,1.30827,1.30934,488
2018.03.14,22:00,1.30934,1.31462,1.30865,1.31371,758
2018.03.15,22:00,1.31371,1.31840,1.31186,1.31766,914
2018.03.17,22:00,1.31790,1.31835,1.31782,1.31830,67
2018.03.18,22:00,1.31830,1.31936,1.31503,1.31695,732
2018.03.19,22:00,1.31695,1.31942,1.31438,1.31900,804
2018.03.20,22:00,1.31900,1.31939,1.31190,1.31279,878
2018.03.21,22:00,1.31277,1.31782,1.31128,1.31670,916
2018.03.22,22:00,1.31670,1.31738,1.31263,1.31550,831
2018.03.24,22:00,1.31407,1.31445,1.31356,1.31398,170
2018.03.25,21:00,1.31399,1.31546,1.30841,1.30895,907
2018.03.26,21:00,1.30895,1.31049,1.30538,1.31011,907
2018.03.27,21:00,1.31011,1.31295,1.30733,1.31219,917
2018.03.28,21:00,1.31218,1.31370,1.30985,1.31105,658
2018.03.29,21:00,1.31097,1.31188,1.31043,1.31110,278
2018.04.01,21:00,1.31088,1.31305,1.30929,1.31242,599
2018.04.02,21:00,1.31240,1.31307,1.30895,1.31159,744
2018.04.03,21:00,1.31164,1.31557,1.30975,1.31215,1114
2018.04.04,21:00,1.31210,1.31705,1.31156,1.31620,689
2018.04.05,21:00,1.31620,1.31972,1.31512,1.31564,865
2018.04.07,21:00,1.31582,1.31598,1.31557,1.31574,75
2018.04.08,21:00,1.31574,1.31682,1.31109,1.31164,737
2018.04.09,21:00,1.31164,1.31194,1.30897,1.30925,356
2018.04.10,21:00,1.30925,1.30993,1.30766,1.30871,401
2018.04.11,21:00,1.30871,1.31324,1.30769,1.31258,724
2018.04.12,21:00,1.31259,1.31319,1.30823,1.31207,941
2018.04.14,21:00,1.31217,1.31242,1.31170,1.31205,133
2018.04.15,21:00,1.31205,1.31342,1.31010,1.31023,483
2018.04.16,21:00,1.31020,1.31193,1.30832,1.31147,596
2018.04.17,21:00,1.31141,1.31210,1.30933,1.30995,409
2018.04.18,21:00,1.30994,1.31209,1.30881,1.31165,486
2018.04.19,21:00,1.31166,1.31746,1.31044,1.31668,903
2018.04.21,21:00,1.31646,1.31666,1.31582,1.31601,124
2018.04.22,21:00,1.31600,1.32623,1.31575,1.32539,1158
2018.04.23,21:00,1.32535,1.32764,1.32174,1.32215,861
2018.04.24,21:00,1.32215,1.32968,1.32170,1.32886,926
2018.04.25,21:00,1.32885,1.32906,1.32438,1.32745,797
2018.04.26,21:00,1.32741,1.32876,1.32344,1.32366,690
2018.04.28,21:00,1.32450,1.32490,1.32374,1.32445,228
2018.04.29,21:00,1.32445,1.32625,1.32271,1.32591,563
2018.04.30,21:00,1.32591,1.33437,1.32556,1.33343,1011
2018.05.01,21:00,1.33345,1.33711,1.33157,1.33647,807
2018.05.02,21:00,1.33647,1.33679,1.32987,1.33074,812
2018.05.03,21:00,1.33072,1.33601,1.32925,1.33404,1021
2018.05.05,21:00,1.33384,1.33408,1.33320,1.33346,139
2018.05.06,21:00,1.33346,1.33740,1.33168,1.33548,943
2018.05.07,21:00,1.33548,1.34164,1.33376,1.34002,1123
2018.05.08,21:00,1.34002,1.34617,1.33930,1.34571,806
2018.05.09,21:00,1.34571,1.34901,1.33635,1.33840,1802
2018.05.10,21:00,1.33840,1.33906,1.33289,1.33638,1033
2018.05.12,21:00,1.33510,1.33522,1.33508,1.33520,19
2018.05.13,21:00,1.33520,1.33601,1.33083,1.33590,967
2018.05.14,21:00,1.33590,1.34574,1.33495,1.34461,1288
2018.05.15,21:00,1.34460,1.34567,1.33888,1.33984,883
2018.05.16,21:00,1.33982,1.34364,1.33736,1.34217,1022
2018.05.17,21:00,1.34217,1.34591,1.34111,1.34368,810
2018.05.19,21:00,1.34252,1.34268,1.34165,1.34204,159
2018.05.20,21:00,1.34204,1.34721,1.33968,1.34017,1320
2018.05.21,21:00,1.34016,1.34144,1.33584,1.33916,1021
2018.05.22,21:00,1.33916,1.34642,1.33845,1.34334,1177
2018.05.23,21:00,1.34323,1.34496,1.33837,1.33898,894
2018.05.24,21:00,1.33909,1.34252,1.33769,1.34231,645
2018.05.26,21:00,1.34231,1.34273,1.34160,1.34230,226
2018.05.27,21:00,1.34230,1.34316,1.33796,1.34269,1002
2018.05.28,21:00,1.34278,1.34842,1.34224,1.34579,936
2018.05.29,21:00,1.34579,1.34712,1.33852,1.33928,1070
2018.05.30,21:00,1.33929,1.34069,1.33612,1.33759,745
2018.05.31,21:00,1.33759,1.34010,1.33648,1.33873,611
2018.06.02,21:00,1.33850,1.33892,1.33808,1.33850,169
2018.06.03,21:00,1.33850,1.33939,1.33337,1.33663,1018
2018.06.04,21:00,1.33659,1.33690,1.33366,1.33466,456
2018.06.05,21:00,1.33469,1.33482,1.33153,1.33255,445
2018.06.06,21:00,1.33255,1.33425,1.33075,1.33389,567
2018.06.07,21:00,1.33392,1.33718,1.33311,1.33526,681
2018.06.09,21:00,1.33558,1.33593,1.33554,1.33591,46
2018.06.10,21:00,1.33591,1.33591,1.33347,1.33490,388
2018.06.11,21:00,1.33490,1.33774,1.33316,1.33678,729
2018.06.12,21:00,1.33672,1.33950,1.33441,1.33541,888
2018.06.13,21:00,1.33541,1.34500,1.33318,1.34488,1418
2018.06.14,21:00,1.34485,1.35187,1.34302,1.35108,1148
2018.06.16,21:00,1.35150,1.35174,1.35080,1.35125,164
2018.06.17,21:00,1.35125,1.35346,1.34964,1.35140,750
2018.06.18,21:00,1.35145,1.36000,1.35030,1.35699,1387
2018.06.19,21:00,1.35699,1.35894,1.35511,1.35868,598
2018.06.20,21:00,1.35868,1.36421,1.35674,1.35837,1464
2018.06.21,21:00,1.35837,1.35963,1.35365,1.35829,1189
2018.06.23,21:00,1.35857,1.35897,1.35806,1.35846,172
2018.06.24,21:00,1.35846,1.36543,1.35776,1.36207,1174
2018.06.25,21:00,1.36207,1.36396,1.35926,1.36310,838
2018.06.26,21:00,1.36310,1.36844,1.36159,1.36759,922
2018.06.27,21:00,1.36759,1.37055,1.36554,1.36773,989
2018.06.28,21:00,1.36773,1.36878,1.36208,1.36268,836
2018.06.30,21:00,1.36290,1.36322,1.36258,1.36290,129
2018.07.01,21:00,1.36290,1.37168,1.36240,1.36922,1225
2018.07.02,21:00,1.36922,1.37456,1.36454,1.36479,1562
2018.07.03,21:00,1.36482,1.36578,1.36074,1.36507,984
2018.07.04,21:00,1.36508,1.36760,1.36288,1.36488,925
2018.07.05,21:00,1.36487,1.36633,1.35698,1.35809,1193
2018.07.07,21:00,1.35800,1.35842,1.35756,1.35800,173
2018.07.08,21:00,1.35800,1.35860,1.35279,1.35666,1029
2018.07.09,21:00,1.35670,1.35871,1.35305,1.35709,1094
2018.07.10,21:00,1.35711,1.36435,1.35702,1.36424,754
2018.07.11,21:00,1.36426,1.36524,1.36062,1.36320,819
2018.07.12,21:00,1.36320,1.36895,1.36184,1.36557,1186
2018.07.14,21:00,1.36675,1.36675,1.36556,1.36577,141
2018.07.15,21:00,1.36578,1.36633,1.36087,1.36210,725
2018.07.16,21:00,1.36209,1.36560,1.35873,1.36477,1107
2018.07.17,21:00,1.36475,1.36996,1.36411,1.36502,1144
2018.07.18,21:00,1.36502,1.37456,1.36429,1.37075,1482
2018.07.19,21:00,1.37085,1.37377,1.36185,1.36251,1551
2018.07.21,21:00,1.36244,1.36258,1.36220,1.36234,67
2018.07.22,21:00,1.36234,1.36616,1.35929,1.36530,1079
2018.07.23,21:00,1.36530,1.36780,1.36227,1.36330,907
2018.07.24,21:00,1.36330,1.36521,1.35816,1.35840,921
2018.07.25,21:00,1.35840,1.36441,1.35723,1.36366,911
2018.07.26,21:00,1.36366,1.36499,1.36043,1.36169,716
2018.07.28,21:00,1.36175,1.36206,1.36158,1.36190,82
2018.07.29,21:00,1.36190,1.36345,1.36025,1.36095,546
2018.07.30,21:00,1.36095,1.36345,1.36024,1.36150,588
2018.07.31,21:00,1.36151,1.36291,1.36090,1.36177,377
2018.08.01,21:00,1.36177,1.36932,1.36151,1.36870,870
2018.08.02,21:00,1.36870,1.37125,1.36435,1.36560,1071
2018.08.04,21:00,1.36670,1.36691,1.36596,1.36627,148
2018.08.05,21:00,1.36627,1.36945,1.36529,1.36809,651
2018.08.06,21:00,1.36809,1.36930,1.36323,1.36445,851
2018.08.07,21:00,1.36445,1.36584,1.36228,1.36288,556
2018.08.08,21:00,1.36288,1.36800,1.36171,1.36770,777
2018.08.09,21:00,1.36770,1.37384,1.36612,1.37345,970
2018.08.11,21:00,1.37330,1.37355,1.37322,1.37339,58
2018.08.12,21:00,1.37339,1.37742,1.37255,1.37573,741
2018.08.13,21:00,1.37573,1.37899,1.37206,1.37790,1170
2018.08.14,21:00,1.37791,1.38191,1.37754,1.38017,649
2018.08.15,21:00,1.38017,1.38093,1.37349,1.37515,987
2018.08.16,21:00,1.37515,1.37651,1.37078,1.37178,810
2018.08.18,21:00,1.37172,1.37208,1.37130,1.37170,155
2018.08.19,21:00,1.37170,1.37292,1.36915,1.36932,517
2018.08.20,21:00,1.36932,1.36944,1.36450,1.36579,636
2018.08.21,21:00,1.36582,1.36775,1.36488,1.36638,519
2018.08.22,21:00,1.36638,1.37459,1.36607,1.37320,1023
2018.08.23,21:00,1.37320,1.37445,1.36483,1.36546,1151
2018.08.25,21:00,1.36550,1.36583,1.36537,1.36559,84
2018.08.26,21:00,1.36558,1.36715,1.36196,1.36230,711
2018.08.27,21:00,1.36230,1.36474,1.36070,1.36390,649
2018.08.28,21:00,1.36390,1.36795,1.36291,1.36543,856
2018.08.29,21:00,1.36543,1.36865,1.36426,1.36756,666
2018.08.30,21:00,1.36756,1.37300,1.36640,1.37210,867
2018.09.01,21:00,1.37205,1.37232,1.37176,1.37204,112
2018.09.02,21:00,1.37204,1.37325,1.36934,1.37167,746
2018.09.03,21:00,1.37167,1.37830,1.37134,1.37627,933
2018.09.04,21:00,1.37625,1.38143,1.37462,1.37566,1304
2018.09.05,21:00,1.37566,1.37855,1.37399,1.37518,865
2018.09.06,21:00,1.37518,1.37956,1.37406,1.37860,759
2018.09.08,21:00,1.37882,1.37902,1.37860,1.37881,84
2018.09.09,21:00,1.37882,1.38153,1.37799,1.37882,709
2018.09.11,21:00,1.37540,1.37778,1.37167,1.37201,884
2018.09.12,00:00,1.37175,1.37248,1.37154,1.37245,5455
2018.09.13,00:00,1.37247,1.37286,1.36757,1.37037,26965
2018.09.14,00:00,1.37035,1.37430,1.36740,1.37387,25291
2018.09.16,00:00,1.37336,1.37465,1.37310,1.37465,180
2018.09.17,00:00,1.37464,1.37543,1.37045,1.37493,22987
2018.09.18,00:00,1.37492,1.37518,1.36890,1.36981,35087
2018.09.19,00:00,1.36980,1.37180,1.36799,1.36895,28043
2018.09.20,00:00,1.36894,1.36941,1.36395,1.36482,24683
2018.09.21,00:00,1.36480,1.36571,1.36101,1.36376,24091
2018.09.23,00:00,1.36456,1.36528,1.36437,1.36524,336
2018.09.24,00:00,1.36489,1.36738,1.36365,1.36597,19943
2018.09.25,00:00,1.36598,1.36656,1.36474,1.36596,19770
2018.09.26,00:00,1.36595,1.36626,1.36192,1.36570,22525
