2017.05.22,21:00,0.86442,0.86754,0.86190,0.86278,965
2017.05.23,21:00,0.86278,0.86566,0.86028,0.86472,883
2017.05.24,21:00,0.86474,0.86674,0.86402,0.86618,401
2017.05.25,21:00,0.86620,0.87504,0.86575,0.87314,1165
2017.05.27,21:00,0.87229,0.87281,0.87202,0.87246,142
2017.05.28,21:00,0.87246,0.87302,0.86921,0.86944,461
2017.05.29,21:00,0.86946,0.87066,0.86560,0.86992,967
2017.05.30,21:00,0.86990,0.87486,0.86970,0.87228,795
2017.05.31,21:00,0.87224,0.87550,0.86838,0.87050,1251
2017.06.01,21:00,0.87049,0.87678,0.86952,0.87528,974
2017.06.03,21:00,0.87668,0.87694,0.87626,0.87658,127
2017.06.04,21:00,0.87659,0.87696,0.86940,0.87214,1068
2017.06.05,21:00,0.87220,0.87554,0.86924,0.87342,1139
2017.06.06,21:00,0.87344,0.87410,0.86772,0.86858,791
2017.06.07,21:00,0.86852,0.86998,0.86502,0.86566,707
2017.06.08,21:00,0.86570,0.88593,0.86504,0.87826,2923
2017.06.10,21:00,0.88040,0.88204,0.88040,0.88150,219
2017.06.11,21:00,0.88150,0.88664,0.87790,0.88494,1405
2017.06.12,21:00,0.88498,0.88553,0.87806,0.87900,897
2017.06.13,21:00,0.87896,0.88362,0.87664,0.87968,1325
2017.06.14,21:00,0.87970,0.88075,0.87229,0.87362,1085
2017.06.15,21:00,0.87366,0.87663,0.87194,0.87644,661
2017.06.17,21:00,0.87792,0.87834,0.87734,0.87806,187
2017.06.18,21:00,0.87807,0.87830,0.87345,0.87526,690
2017.06.19,21:00,0.87532,0.88349,0.87386,0.88166,1293
2017.06.20,21:00,0.88166,0.88458,0.87709,0.88138,1471
2017.06.21,21:00,0.88142,0.88287,0.87856,0.87934,655
2017.06.22,21:00,0.87934,0.88054,0.87634,0.88020,755
2017.06.24,21:00,0.87920,0.88009,0.87832,0.87918,353
2017.06.25,21:00,0.87918,0.88081,0.87726,0.87888,681
2017.06.26,21:00,0.87888,0.88630,0.87829,0.88484,1007
2017.06.27,21:00,0.88484,0.88804,0.87714,0.88020,1717
2017.06.28,21:00,0.88020,0.88090,0.87798,0.87960,525
2017.06.29,21:00,0.87962,0.88144,0.87637,0.87716,769
2017.07.01,21:00,0.87766,0.87831,0.87728,0.87800,173
2017.07.02,21:00,0.87800,0.87904,0.87570,0.87828,641
2017.07.03,21:00,0.87828,0.87908,0.87634,0.87822,543
2017.07.04,21:00,0.87816,0.88090,0.87618,0.87766,895
2017.07.05,21:00,0.87770,0.88186,0.87562,0.88050,969
2017.07.06,21:00,0.88058,0.88610,0.87968,0.88440,903
2017.07.08,21:00,0.88504,0.88512,0.88440,0.88481,122
2017.07.09,21:00,0.88481,0.88594,0.88330,0.88498,512
2017.07.10,21:00,0.88496,0.89333,0.88148,0.89264,1603
2017.07.11,21:00,0.89254,0.89496,0.88387,0.88576,1541
2017.07.12,21:00,0.88576,0.88744,0.88020,0.88092,965
2017.07.13,21:00,0.88092,0.88174,0.87430,0.87554,951
2017.07.14,21:00,0.87554,0.87554,0.87554,0.87554,1
2017.07.15,21:00,0.87570,0.87614,0.87549,0.87594,107
2017.07.16,21:00,0.87594,0.87980,0.87446,0.87920,743
2017.07.17,21:00,0.87918,0.88990,0.87814,0.88604,1667
2017.07.18,21:00,0.88604,0.88630,0.88288,0.88428,509
2017.07.19,21:00,0.88430,0.89780,0.88328,0.89650,1685
2017.07.20,21:00,0.89652,0.89952,0.89399,0.89734,1025
2017.07.22,21:00,0.89767,0.89818,0.89732,0.89772,168
2017.07.23,21:00,0.89774,0.89848,0.89205,0.89366,879
2017.07.24,21:00,0.89364,0.89597,0.89269,0.89422,599
2017.07.25,21:00,0.89422,0.89552,0.89043,0.89434,1007
2017.07.26,21:00,0.89430,0.89556,0.88910,0.89376,1239
2017.07.27,21:00,0.89376,0.89698,0.89286,0.89458,743
2017.07.29,21:00,0.89487,0.89532,0.89453,0.89503,143
2017.07.30,21:00,0.89503,0.89760,0.89331,0.89610,752
2017.07.31,21:00,0.89612,0.89652,0.89226,0.89378,619
2017.08.01,21:00,0.89378,0.89889,0.89337,0.89660,823
2017.08.02,21:00,0.89660,0.90490,0.89238,0.90342,1823
2017.08.03,21:00,0.90340,0.90550,0.89960,0.90286,1127
2017.08.05,21:00,0.90323,0.90356,0.90228,0.90290,224
2017.08.06,21:00,0.90290,0.90610,0.90238,0.90492,543
2017.08.07,21:00,0.90494,0.90884,0.90370,0.90464,999
2017.08.08,21:00,0.90462,0.90566,0.90090,0.90426,917
2017.08.09,21:00,0.90430,0.90762,0.90080,0.90718,1077
2017.08.10,21:00,0.90718,0.91190,0.90510,0.90882,1197
2017.08.11,21:00,0.90882,0.90882,0.90882,0.90882,1
2017.08.12,21:00,0.90862,0.90980,0.90824,0.90936,239
2017.08.13,21:00,0.90935,0.91019,0.90704,0.90864,560
2017.08.14,21:00,0.90860,0.91332,0.90508,0.91188,1321
2017.08.15,21:00,0.91188,0.91430,0.90829,0.91280,1111
2017.08.16,21:00,0.91280,0.91368,0.90632,0.91104,1297
2017.08.17,21:00,0.91104,0.91495,0.90908,0.91366,913
2017.08.18,21:00,0.91366,0.91366,0.91366,0.91366,1
2017.08.19,21:00,0.91403,0.91473,0.91376,0.91432,166
2017.08.20,21:00,0.91433,0.91620,0.91110,0.91590,864
2017.08.21,21:00,0.91586,0.91771,0.91540,0.91722,327
2017.08.22,21:00,0.91722,0.92366,0.91606,0.92244,999
2017.08.23,21:00,0.92242,0.92349,0.91894,0.92176,845
2017.08.24,21:00,0.92176,0.92696,0.91949,0.92568,1103
2017.08.26,21:00,0.92404,0.92464,0.92326,0.92384,257
2017.08.27,21:00,0.92391,0.92681,0.92301,0.92626,526
2017.08.28,21:00,0.92626,0.93066,0.92469,0.92674,1147
2017.08.29,21:00,0.92672,0.92698,0.91931,0.91944,807
2017.08.30,21:00,0.91942,0.92378,0.91858,0.92114,869
2017.08.31,21:00,0.92114,0.92238,0.91486,0.91578,969
2017.09.02,21:00,0.91566,0.91736,0.91566,0.91687,220
2017.09.03,21:00,0.91687,0.92262,0.91612,0.91976,1012
2017.09.04,21:00,0.91976,0.92132,0.91324,0.91418,1059
2017.09.05,21:00,0.91418,0.91647,0.91239,0.91366,765
2017.09.06,21:00,0.91372,0.92030,0.91182,0.91770,1299
2017.09.07,21:00,0.91776,0.92034,0.91094,0.91196,1301
2017.09.09,21:00,0.91235,0.91235,0.91100,0.91152,188
2017.09.10,21:00,0.91152,0.91230,0.90753,0.90800,603
2017.09.11,21:00,0.90800,0.90830,0.89828,0.90088,1293
2017.09.12,21:00,0.90088,0.90387,0.89827,0.89972,1005
2017.09.13,21:00,0.89970,0.90472,0.88664,0.88958,2605
2017.09.14,21:00,0.88958,0.89080,0.87742,0.87896,1615
2017.09.16,21:00,0.87824,0.88020,0.87824,0.87904,313
2017.09.17,21:00,0.87906,0.88633,0.87786,0.88578,1023
2017.09.18,21:00,0.88578,0.88994,0.88432,0.88784,919
2017.09.19,21:00,0.88786,0.88890,0.87958,0.88132,1211
2017.09.20,21:00,0.88128,0.88343,0.87833,0.87938,831
2017.09.21,21:00,0.87940,0.88860,0.87890,0.88554,1327
2017.09.23,21:00,0.88616,0.88616,0.88197,0.88220,443
2017.09.24,21:00,0.88220,0.88399,0.87751,0.87972,1049
2017.09.25,21:00,0.87976,0.88028,0.87542,0.87626,623
2017.09.26,21:00,0.87622,0.87998,0.87460,0.87738,961
2017.09.27,21:00,0.87738,0.88098,0.87598,0.87684,947
2017.09.28,21:00,0.87684,0.88420,0.87656,0.88178,1035
2017.09.29,21:00,0.88178,0.88178,0.88178,0.88178,1
2017.09.30,21:00,0.88178,0.88216,0.88096,0.88184,235
2017.10.01,21:00,0.88184,0.88684,0.88012,0.88374,1155
2017.10.02,21:00,0.88376,0.88816,0.88220,0.88718,851
2017.10.03,21:00,0.88718,0.88812,0.88500,0.88762,581
2017.10.04,21:00,0.88760,0.89338,0.88754,0.89270,659
2017.10.05,21:00,0.89272,0.89926,0.89250,0.89772,853
2017.10.07,21:00,0.89482,0.89614,0.89452,0.89558,249
2017.10.08,21:00,0.89555,0.89770,0.89064,0.89342,1200
2017.10.09,21:00,0.89342,0.89546,0.89252,0.89432,499
2017.10.10,21:00,0.89432,0.89888,0.89392,0.89682,743
2017.10.11,21:00,0.89682,0.90332,0.89144,0.89192,1887
2017.10.12,21:00,0.89192,0.89317,0.88760,0.88974,897
2017.10.14,21:00,0.88800,0.88882,0.88753,0.88836,223
2017.10.15,21:00,0.88836,0.89230,0.88562,0.89020,1153
2017.10.16,21:00,0.89020,0.89304,0.88574,0.89204,1277
2017.10.17,21:00,0.89204,0.89470,0.88984,0.89266,911
2017.10.18,21:00,0.89266,0.90128,0.89247,0.90064,965
2017.10.19,21:00,0.90064,0.90228,0.89240,0.89338,1251
2017.10.21,21:00,0.89212,0.89258,0.89200,0.89231,98
2017.10.22,21:00,0.89231,0.89294,0.88862,0.89024,658
2017.10.23,21:00,0.89024,0.89764,0.88942,0.89538,1131
2017.10.24,21:00,0.89538,0.89735,0.88798,0.89060,1397
2017.10.25,21:00,0.89060,0.89570,0.88503,0.88522,1597
2017.10.26,21:00,0.88522,0.89016,0.88258,0.88428,1423
2017.10.27,21:00,0.88428,0.88428,0.88428,0.88428,1
2017.10.28,21:00,0.88456,0.88488,0.88362,0.88396,193
2017.10.29,22:00,0.88396,0.88490,0.87930,0.88208,933
2017.10.30,22:00,0.88208,0.88240,0.87646,0.87668,649
2017.10.31,22:00,0.87668,0.87835,0.87330,0.87722,957
2017.11.01,22:00,0.87722,0.89388,0.87668,0.89270,1893
2017.11.02,22:00,0.89270,0.89349,0.88732,0.88769,734
2017.11.04,22:00,0.88858,0.88906,0.88835,0.88868,133
2017.11.05,22:00,0.88867,0.88897,0.88102,0.88142,866
2017.11.06,22:00,0.88142,0.88348,0.87914,0.87996,723
2017.11.07,22:00,0.87998,0.88628,0.87984,0.88398,889
2017.11.08,22:00,0.88398,0.88772,0.88244,0.88556,899
2017.11.09,22:00,0.88556,0.88749,0.88118,0.88436,1143
2017.11.11,22:00,0.88424,0.88584,0.88400,0.88558,235
2017.11.12,22:00,0.88558,0.89230,0.88453,0.88956,1157
2017.11.13,22:00,0.88958,0.89748,0.88894,0.89616,1051
2017.11.14,22:00,0.89612,0.90148,0.89505,0.89518,1193
2017.11.15,22:00,0.89520,0.89678,0.89114,0.89206,815
2017.11.16,22:00,0.89206,0.89543,0.88980,0.89234,1099
2017.11.18,22:00,0.89219,0.89278,0.89142,0.89172,226
2017.11.19,22:00,0.89172,0.89246,0.88566,0.88654,843
2017.11.20,22:00,0.88654,0.88858,0.88420,0.88664,867
2017.11.21,22:00,0.88664,0.88918,0.88541,0.88716,703
2017.11.22,22:00,0.88716,0.89120,0.88671,0.89044,571
2017.11.23,22:00,0.89043,0.89624,0.88928,0.89454,982
2017.11.25,22:00,0.89617,0.89630,0.89432,0.89510,290
2017.11.26,22:00,0.89520,0.89673,0.89246,0.89342,677
2017.11.27,22:00,0.89340,0.89820,0.88469,0.88760,2123
2017.11.28,22:00,0.88766,0.88794,0.88170,0.88356,839
2017.11.29,22:00,0.88352,0.88394,0.87766,0.88012,917
2017.11.30,22:00,0.88020,0.88442,0.87888,0.88308,821
2017.12.02,22:00,0.88240,0.88329,0.88100,0.88126,345
2017.12.03,22:00,0.88200,0.88351,0.87557,0.88022,1411
2017.12.04,22:00,0.88024,0.88680,0.87798,0.87974,1715
2017.12.05,22:00,0.87976,0.88536,0.87952,0.88076,1069
2017.12.06,22:00,0.88078,0.88502,0.87336,0.87370,1625
2017.12.07,22:00,0.87370,0.88062,0.86892,0.87838,1873
2017.12.09,22:00,0.87907,0.87954,0.87854,0.87914,194
2017.12.10,22:00,0.87914,0.88451,0.87736,0.88220,1125
2017.12.11,22:00,0.88222,0.88458,0.87912,0.88166,1037
2017.12.12,22:00,0.88172,0.88355,0.87824,0.88124,1015
2017.12.13,22:00,0.88124,0.88467,0.87606,0.87692,1291
2017.12.14,22:00,0.87692,0.88600,0.87610,0.88212,1461
2017.12.16,22:00,0.88148,0.88264,0.88142,0.88214,179
2017.12.17,22:00,0.88214,0.88408,0.87926,0.88034,785
2017.12.18,22:00,0.88034,0.88670,0.88018,0.88450,889
2017.12.19,22:00,0.88448,0.88797,0.88286,0.88750,721
2017.12.20,22:00,0.88750,0.88906,0.88678,0.88706,413
2017.12.21,22:00,0.88708,0.88877,0.88358,0.88772,975
2017.12.25,22:00,0.88769,0.88934,0.88640,0.88666,486
2017.12.26,22:00,0.88668,0.88874,0.88540,0.88722,615
2017.12.27,22:00,0.88722,0.88938,0.88660,0.88836,443
2017.12.28,22:00,0.88854,0.88936,0.88576,0.88816,683
2018.01.01,22:00,0.88902,0.89182,0.88590,0.88732,1015
2018.01.02,22:00,0.88734,0.89002,0.88480,0.88894,885
2018.01.03,22:00,0.88894,0.89246,0.88808,0.89058,713
2018.01.04,22:00,0.89054,0.89120,0.88625,0.88650,587
2018.01.06,22:00,0.88682,0.88720,0.88634,0.88690,165
2018.01.07,22:00,0.88690,0.88780,0.88152,0.88200,767
2018.01.08,22:00,0.88200,0.88342,0.88088,0.88160,469
2018.01.09,22:00,0.88160,0.88728,0.88132,0.88456,897
2018.01.10,22:00,0.88450,0.89128,0.88436,0.88872,963
2018.01.11,22:00,0.88872,0.89290,0.88558,0.88870,1463
2018.01.13,22:00,0.88781,0.88838,0.88746,0.88814,152
2018.01.14,22:00,0.88810,0.89100,0.88727,0.88908,649
2018.01.15,22:00,0.88909,0.89016,0.88622,0.88894,774
2018.01.16,22:00,0.88898,0.89086,0.88076,0.88102,1225
2018.01.17,22:00,0.88102,0.88376,0.88019,0.88082,695
2018.01.18,22:00,0.88084,0.88458,0.88036,0.88214,715
2018.01.20,22:00,0.88357,0.88362,0.88280,0.88311,119
2018.01.21,22:00,0.88311,0.88350,0.87620,0.87666,816
2018.01.22,22:00,0.87666,0.87956,0.87616,0.87850,497
2018.01.23,22:00,0.87850,0.87876,0.86987,0.87116,1045
2018.01.24,22:00,0.87116,0.87854,0.86871,0.87648,1435
2018.01.25,22:00,0.87644,0.87862,0.87235,0.87762,1137
2018.01.27,22:00,0.87843,0.87930,0.87834,0.87896,140
2018.01.28,22:00,0.87895,0.88164,0.87670,0.87982,902
2018.01.29,22:00,0.87984,0.88336,0.87539,0.87674,1285
2018.01.30,22:00,0.87672,0.88164,0.87422,0.87472,1285
2018.01.31,22:00,0.87472,0.87748,0.87162,0.87698,947
2018.02.01,22:00,0.87698,0.88286,0.87568,0.88240,895
2018.02.03,22:00,0.88158,0.88233,0.88086,0.88206,247
2018.02.04,22:00,0.88208,0.88734,0.88118,0.88596,845
2018.02.05,22:00,0.88596,0.89114,0.88553,0.88736,983
2018.02.06,22:00,0.88734,0.88984,0.88330,0.88350,925
2018.02.07,22:00,0.88350,0.88419,0.87322,0.88028,1873
2018.02.08,22:00,0.88028,0.88796,0.87786,0.88572,1477
2018.02.10,22:00,0.88646,0.88704,0.88618,0.88660,159
2018.02.11,22:00,0.88660,0.88924,0.88434,0.88832,809
2018.02.12,22:00,0.88830,0.89104,0.88576,0.88904,983
2018.02.13,22:00,0.88904,0.89200,0.88744,0.88938,879
2018.02.14,22:00,0.88934,0.89022,0.88582,0.88704,651
2018.02.15,22:00,0.88702,0.88892,0.88386,0.88444,755
2018.02.17,22:00,0.88488,0.88514,0.88454,0.88482,115
2018.02.18,22:00,0.88482,0.88694,0.88447,0.88630,347
2018.02.19,22:00,0.88632,0.88704,0.88051,0.88154,829
2018.02.20,22:00,0.88152,0.88579,0.88056,0.88254,945
2018.02.21,22:00,0.88254,0.88634,0.88227,0.88354,715
2018.02.22,22:00,0.88352,0.88388,0.87864,0.88032,729
2018.02.24,22:00,0.87948,0.87984,0.87864,0.87886,179
2018.02.25,22:00,0.87886,0.88234,0.87714,0.88184,743
2018.02.26,22:00,0.88186,0.88444,0.87868,0.87952,919
2018.02.27,22:00,0.87954,0.88668,0.87792,0.88620,1087
2018.02.28,22:00,0.88614,0.89092,0.88370,0.89042,1017
2018.03.01,22:00,0.89046,0.89518,0.88960,0.89246,917
2018.03.03,22:00,0.89468,0.89486,0.89339,0.89424,251
2018.03.04,22:00,0.89424,0.89528,0.88848,0.89074,1011
2018.03.05,22:00,0.89076,0.89442,0.89056,0.89316,533
2018.03.06,22:00,0.89318,0.89680,0.89193,0.89326,967
2018.03.07,22:00,0.89322,0.89572,0.89062,0.89146,845
2018.03.08,22:00,0.89146,0.89266,0.88750,0.88868,755
2018.03.10,22:00,0.88902,0.88930,0.88838,0.88888,171
2018.03.11,22:00,0.88888,0.88970,0.88496,0.88710,771
2018.03.12,22:00,0.88710,0.88864,0.88514,0.88732,679
2018.03.13,22:00,0.88728,0.88796,0.88446,0.88570,543
2018.03.14,22:00,0.88566,0.88738,0.88238,0.88282,717
2018.03.15,22:00,0.88284,0.88392,0.88086,0.88161,490
2018.03.17,22:00,0.88126,0.88176,0.88082,0.88134,181
2018.03.18,22:00,0.88136,0.88166,0.87450,0.87942,1239
2018.03.19,22:00,0.87942,0.87996,0.87438,0.87448,623
2018.03.20,22:00,0.87452,0.87588,0.87074,0.87274,851
2018.03.21,22:00,0.87280,0.87420,0.86680,0.87254,1455
2018.03.22,22:00,0.87260,0.87538,0.87094,0.87408,741
2018.03.24,22:00,0.87307,0.87395,0.87306,0.87358,128
2018.03.25,21:00,0.87358,0.87626,0.87168,0.87460,815
2018.03.26,21:00,0.87458,0.87976,0.87446,0.87606,913
2018.03.27,21:00,0.87608,0.87682,0.87338,0.87436,517
2018.03.28,21:00,0.87434,0.87762,0.87406,0.87746,401
2018.03.29,21:00,0.87752,0.87820,0.87640,0.87740,349
2018.04.01,21:00,0.87836,0.87882,0.87512,0.87594,499
2018.04.02,21:00,0.87594,0.87643,0.87132,0.87290,719
2018.04.03,21:00,0.87294,0.87590,0.87150,0.87202,789
2018.04.04,21:00,0.87202,0.87502,0.87158,0.87410,481
2018.04.05,21:00,0.87410,0.87502,0.87011,0.87170,743
2018.04.07,21:00,0.87138,0.87236,0.87137,0.87192,145
2018.04.08,21:00,0.87192,0.87228,0.86978,0.87188,497
2018.04.09,21:00,0.87188,0.87280,0.86922,0.87164,693
2018.04.10,21:00,0.87164,0.87400,0.87004,0.87234,723
2018.04.11,21:00,0.87234,0.87290,0.86436,0.86636,1111
2018.04.12,21:00,0.86636,0.86670,0.86278,0.86610,759
2018.04.14,21:00,0.86566,0.86598,0.86532,0.86568,131
2018.04.15,21:00,0.86569,0.86694,0.86272,0.86338,614
2018.04.16,21:00,0.86338,0.86608,0.86208,0.86576,563
2018.04.17,21:00,0.86578,0.87224,0.86442,0.87124,1019
2018.04.18,21:00,0.87124,0.87706,0.86888,0.87634,1127
2018.04.19,21:00,0.87634,0.87910,0.87340,0.87768,1007
2018.04.21,21:00,0.87584,0.87684,0.87581,0.87660,131
2018.04.22,21:00,0.87659,0.87765,0.87448,0.87584,560
2018.04.23,21:00,0.87580,0.87668,0.87406,0.87512,457
2018.04.24,21:00,0.87512,0.87529,0.87280,0.87290,277
2018.04.25,21:00,0.87292,0.87506,0.86808,0.86960,1065
2018.04.26,21:00,0.86960,0.88059,0.86828,0.88022,1401
2018.04.28,21:00,0.88038,0.88064,0.88008,0.88026,101
2018.04.29,21:00,0.88027,0.88278,0.87656,0.87772,990
2018.04.30,21:00,0.87772,0.88228,0.87610,0.88086,923
2018.05.01,21:00,0.88086,0.88310,0.87828,0.88030,909
2018.05.02,21:00,0.88030,0.88398,0.88006,0.88312,503
2018.05.03,21:00,0.88312,0.88449,0.88152,0.88378,529
2018.05.05,21:00,0.88348,0.88412,0.88297,0.88332,215
2018.05.06,21:00,0.88332,0.88404,0.87786,0.87940,845
2018.05.07,21:00,0.87940,0.88098,0.87540,0.87580,757
2018.05.08,21:00,0.87578,0.87672,0.87276,0.87456,671
2018.05.09,21:00,0.87456,0.88369,0.87292,0.88136,1475
2018.05.10,21:00,0.88134,0.88269,0.87888,0.88194,703
2018.05.12,21:00,0.88206,0.88218,0.88132,0.88168,135
2018.05.13,21:00,0.88166,0.88274,0.87979,0.87980,405
2018.05.14,21:00,0.87980,0.88178,0.87625,0.87650,777
2018.05.15,21:00,0.87650,0.87830,0.87322,0.87546,913
2018.05.16,21:00,0.87544,0.87596,0.87128,0.87260,653
2018.05.17,21:00,0.87260,0.87536,0.87245,0.87378,465
2018.05.19,21:00,0.87417,0.87474,0.87373,0.87444,176
2018.05.20,21:00,0.87444,0.87856,0.87257,0.87832,811
2018.05.21,21:00,0.87832,0.87891,0.87580,0.87696,487
2018.05.22,21:00,0.87696,0.87968,0.87392,0.87634,1091
2018.05.23,21:00,0.87636,0.87780,0.87380,0.87582,747
2018.05.24,21:00,0.87582,0.87810,0.87414,0.87552,763
2018.05.26,21:00,0.87771,0.87822,0.87711,0.87758,210
2018.05.27,21:00,0.87758,0.87954,0.87252,0.87338,985
2018.05.28,21:00,0.87324,0.87420,0.86978,0.87136,697
2018.05.29,21:00,0.87130,0.87842,0.86980,0.87804,1051
2018.05.30,21:00,0.87800,0.88000,0.87558,0.87934,751
2018.05.31,21:00,0.87932,0.88098,0.87266,0.87362,1095
2018.06.02,21:00,0.87364,0.87421,0.87336,0.87372,163
2018.06.03,21:00,0.87373,0.87884,0.87314,0.87874,640
2018.06.04,21:00,0.87874,0.87896,0.87236,0.87506,953
2018.06.05,21:00,0.87480,0.87878,0.87396,0.87776,669
2018.06.06,21:00,0.87776,0.88380,0.87765,0.87904,1103
2018.06.07,21:00,0.87904,0.88001,0.87590,0.87774,693
2018.06.09,21:00,0.87838,0.87856,0.87754,0.87772,139
2018.06.10,21:00,0.87772,0.88316,0.87757,0.88090,801
2018.06.11,21:00,0.88086,0.88322,0.87698,0.87836,999
2018.06.12,21:00,0.87834,0.88254,0.87808,0.88156,571
2018.06.13,21:00,0.88156,0.88211,0.87204,0.87224,1083
2018.06.14,21:00,0.87228,0.87561,0.87180,0.87432,559
2018.06.16,21:00,0.87400,0.87470,0.87328,0.87354,239
2018.06.17,21:00,0.87355,0.87790,0.87270,0.87758,638
2018.06.18,21:00,0.87758,0.87987,0.87530,0.87972,701
2018.06.19,21:00,0.87974,0.88014,0.87680,0.87844,539
2018.06.20,21:00,0.87844,0.87992,0.87256,0.87624,1253
2018.06.21,21:00,0.87618,0.88058,0.87517,0.87854,847
2018.06.23,21:00,0.87918,0.88073,0.87862,0.88008,333
2018.06.24,21:00,0.88009,0.88194,0.87808,0.88130,652
2018.06.25,21:00,0.88132,0.88230,0.87982,0.88082,447
2018.06.26,21:00,0.88082,0.88284,0.87970,0.88096,615
2018.06.27,21:00,0.88098,0.88708,0.88076,0.88460,903
2018.06.28,21:00,0.88458,0.88906,0.88363,0.88466,1079
2018.06.30,21:00,0.88350,0.88643,0.88288,0.88504,557
2018.07.01,21:00,0.88514,0.88706,0.88329,0.88562,707
2018.07.02,21:00,0.88562,0.88640,0.88292,0.88366,501
2018.07.03,21:00,0.88360,0.88412,0.87996,0.88108,581
2018.07.04,21:00,0.88108,0.88579,0.88052,0.88422,741
2018.07.05,21:00,0.88422,0.88680,0.88354,0.88398,629
2018.07.07,21:00,0.88192,0.88203,0.88114,0.88155,142
2018.07.08,21:00,0.88155,0.89018,0.88115,0.88620,1342
2018.07.09,21:00,0.88620,0.88754,0.88200,0.88474,963
2018.07.10,21:00,0.88474,0.88620,0.88297,0.88398,571
2018.07.11,21:00,0.88398,0.88502,0.88206,0.88380,575
2018.07.12,21:00,0.88380,0.88664,0.88243,0.88312,775
2018.07.14,21:00,0.88396,0.88410,0.88338,0.88372,121
2018.07.15,21:00,0.88372,0.88540,0.88166,0.88484,637
2018.07.16,21:00,0.88484,0.89151,0.88422,0.88916,1027
2018.07.17,21:00,0.88918,0.89320,0.88738,0.89054,1029
2018.07.18,21:00,0.89052,0.89550,0.89017,0.89452,667
2018.07.19,21:00,0.89452,0.89582,0.89190,0.89258,591
2018.07.21,21:00,0.89388,0.89403,0.89294,0.89340,171
2018.07.22,21:00,0.89340,0.89379,0.89106,0.89244,451
2018.07.23,21:00,0.89244,0.89278,0.88854,0.88920,525
2018.07.24,21:00,0.88912,0.89026,0.88725,0.88924,591
2018.07.25,21:00,0.88920,0.88965,0.88648,0.88820,535
2018.07.26,21:00,0.88816,0.89018,0.88738,0.88972,405
2018.07.28,21:00,0.89002,0.89002,0.88850,0.88894,197
2018.07.29,21:00,0.88891,0.89190,0.88796,0.89134,546
2018.07.30,21:00,0.89134,0.89362,0.89040,0.89082,593
2018.07.31,21:00,0.89084,0.89184,0.88820,0.88826,471
2018.08.01,21:00,0.88828,0.89250,0.88548,0.89000,1233
2018.08.02,21:00,0.88998,0.89194,0.88915,0.88976,537
2018.08.04,21:00,0.88944,0.88981,0.88896,0.88928,155
2018.08.05,21:00,0.88928,0.89368,0.88880,0.89258,647
2018.08.06,21:00,0.89258,0.89660,0.89220,0.89642,497
2018.08.07,21:00,0.89644,0.90170,0.89590,0.90134,671
2018.08.08,21:00,0.90134,0.90310,0.89807,0.89886,759
2018.08.09,21:00,0.89886,0.89922,0.89260,0.89380,819
2018.08.11,21:00,0.89200,0.89242,0.89146,0.89189,182
2018.08.12,21:00,0.89189,0.89462,0.89128,0.89348,510
2018.08.13,21:00,0.89350,0.89514,0.88968,0.89152,895
2018.08.14,21:00,0.89152,0.89394,0.89010,0.89354,567
2018.08.15,21:00,0.89352,0.89610,0.89328,0.89488,429
2018.08.16,21:00,0.89484,0.89780,0.89356,0.89724,609
2018.08.18,21:00,0.89752,0.89798,0.89686,0.89742,215
2018.08.19,21:00,0.89742,0.89782,0.89394,0.89726,761
2018.08.20,21:00,0.89726,0.90028,0.89492,0.89686,1033
2018.08.21,21:00,0.89688,0.90052,0.89614,0.89824,741
2018.08.22,21:00,0.89814,0.90232,0.89696,0.90054,833
2018.08.23,00:00,0.89780,0.89861,0.89748,0.89834,1206
2018.08.24,00:00,0.89836,0.90246,0.89743,0.90177,5783
2018.08.27,00:00,0.90288,0.90388,0.90073,0.90322,6610
2018.08.28,00:00,0.90338,0.90712,0.90308,0.90590,6368
2018.08.29,00:00,0.90585,0.90642,0.89550,0.89554,6740
2018.08.30,00:00,0.89556,0.89655,0.89274,0.89389,6620
2018.08.31,00:00,0.89387,0.89607,0.89112,0.89250,5562
2018.09.03,00:00,0.89488,0.90063,0.89438,0.89980,6388
2018.09.04,00:00,0.89982,0.90000,0.89630,0.89845,4364
2018.09.05,00:00,0.89825,0.89889,0.89810,0.89821,1065
2018.09.06,00:00,0.89824,0.89920,0.89473,0.89633,6674
2018.09.07,00:00,0.89635,0.89794,0.88876,0.89152,6050
2018.09.09,00:00,0.89098,0.89157,0.89078,0.89149,677
2018.09.10,00:00,0.89149,0.89303,0.88682,0.88733,6496
2018.09.11,00:00,0.88731,0.89056,0.88545,0.88823,6542
2018.09.12,00:00,0.88819,0.89101,0.88617,0.88854,5677
2018.09.13,00:00,0.88854,0.89034,0.88671,0.88909,6445
2018.09.14,00:00,0.88908,0.89056,0.88647,0.88672,5666
2018.09.16,00:00,0.88621,0.88714,0.88621,0.88657,673
2018.09.17,00:00,0.88659,0.88773,0.88455,0.88499,6553
2018.09.18,00:00,0.88501,0.88820,0.88386,0.88425,6689
2018.09.19,00:00,0.88429,0.88917,0.88351,0.88574,6571
2018.09.20,00:00,0.88572,0.88638,0.88213,0.88471,6520
2018.09.21,00:00,0.88472,0.89682,0.88472,0.89554,5874
2018.09.23,00:00,0.89541,0.89579,0.89475,0.89569,464
2018.09.24,00:00,0.89556,0.89565,0.89083,0.89334,6381
2018.09.25,00:00,0.89340,0.89484,0.88943,0.88982,5849
