2018.01.25,22:00,6046.86,6071.97,6039.39,6070.97,4106
2018.01.28,22:00,6073.90,6090.43,6032.88,6040.37,8158
2018.01.29,22:00,6038.39,6058.03,5987.64,5998.20,10060
2018.01.30,22:00,5984.14,6059.10,5978.65,6035.65,10940
2018.01.31,22:00,6039.22,6100.77,6039.22,6078.46,8387
2018.02.01,22:00,6081.99,6128.16,6053.98,6060.48,12686
2018.02.04,22:00,6055.58,6056.08,5859.59,5879.06,21647
2018.02.05,22:00,5851.14,5945.36,5791.48,5923.89,23502
2018.02.06,22:00,5893.51,5938.96,5825.66,5874.89,20799
2018.02.07,22:00,5860.47,5894.17,5745.91,5746.91,18297
2018.02.08,22:00,5757.19,5848.03,5671.80,5790.27,31939
2018.02.11,22:00,5802.35,5853.45,5781.47,5842.96,10336
2018.02.12,22:00,5831.73,5875.72,5813.68,5868.23,8759
2018.02.13,22:00,5843.62,5891.84,5793.42,5889.35,15112
2018.02.14,22:00,5887.15,5936.84,5877.41,5926.24,7978
2018.02.15,22:00,5929.13,5936.46,5886.77,5897.77,6803
2018.02.18,22:00,5908.25,5950.22,5890.26,5909.00,11918
2018.02.19,22:00,5917.73,5945.26,5905.00,5918.49,7977
2018.02.20,22:00,5911.10,6006.25,5909.60,5951.84,15257
2018.02.21,22:00,5954.42,6018.29,5927.38,5984.42,15183
2018.02.22,22:00,5996.05,6034.99,5968.11,6034.48,9534
2018.02.25,22:00,6033.56,6080.47,6019.17,6077.97,7820
2018.02.26,22:00,6073.88,6081.82,6025.10,6025.60,6517
2018.02.27,22:00,6023.44,6044.92,5976.50,5978.00,9141
2018.02.28,22:00,5972.13,5999.42,5901.14,5927.64,15208
2018.03.01,22:00,5933.40,5947.89,5882.20,5938.22,12657
2018.03.04,22:00,5942.00,5966.20,5879.11,5960.74,15545
2018.03.05,22:00,5954.02,6003.02,5950.03,5970.73,8928
2018.03.06,22:00,5935.70,5940.66,5894.15,5929.67,8700
2018.03.07,22:00,5915.98,5953.56,5914.48,5950.74,4341
2018.03.08,22:00,5951.13,6013.31,5943.75,6011.31,7895
2018.03.11,22:00,6029.98,6032.98,5982.14,5991.90,6361
2018.03.12,22:00,5988.83,5991.04,5923.26,5933.71,8045
2018.03.13,22:00,5937.82,5962.54,5919.46,5932.33,8068
2018.03.14,22:00,5936.20,5946.16,5903.71,5932.35,8106
2018.03.15,22:00,5932.34,5987.80,5921.65,5980.34,8431
2018.03.18,22:00,5991.91,5992.90,5902.08,5934.41,12415
2018.03.19,22:00,5938.04,5956.66,5914.77,5942.25,7958
2018.03.20,22:00,5937.04,5964.93,5924.66,5935.62,7913
2018.03.21,22:00,5941.51,5957.46,5837.57,5842.05,14033
2018.03.22,22:00,5836.14,5856.95,5762.38,5762.38,11539
2018.03.25,21:00,5764.77,5836.59,5759.79,5831.61,8677
2018.03.26,21:00,5827.01,5855.33,5762.76,5780.70,13884
2018.03.27,21:00,5786.43,5823.12,5773.29,5787.29,9881
2018.03.28,21:00,5805.16,5806.07,5749.77,5767.29,7474
2018.04.02,21:00,5714.53,5776.05,5708.05,5763.11,8743
2018.04.03,21:00,5749.19,5791.40,5701.59,5784.43,14439
2018.04.04,21:00,5780.41,5819.87,5768.95,5809.95,7231
2018.04.05,21:00,5765.17,5818.80,5745.09,5757.07,13933
2018.04.08,21:00,5776.27,5842.30,5767.29,5814.91,11139
2018.04.09,21:00,5802.47,5861.32,5785.53,5856.78,9728
2018.04.10,21:00,5855.82,5857.32,5804.35,5818.39,6852
2018.04.11,21:00,5821.59,5844.62,5799.85,5836.69,7445
2018.04.12,21:00,5832.28,5858.60,5814.29,5831.26,8761
2018.04.15,21:00,5854.97,5868.82,5829.39,5840.52,6442
2018.04.16,21:00,5838.54,5873.51,5829.99,5859.54,6605
2018.04.17,21:00,5864.46,5888.27,5850.02,5882.31,5866
2018.04.18,21:00,5894.48,5906.44,5852.94,5867.44,7997
2018.04.19,21:00,5867.02,5887.18,5843.19,5852.68,7365
2018.04.22,21:00,5857.73,5905.07,5857.73,5892.69,5973
2018.04.23,21:00,5903.22,5949.57,5878.40,5886.39,12552
2018.04.24,21:00,5881.06,5923.59,5881.06,5913.64,5249
2018.04.25,21:00,5928.64,5960.00,5900.76,5958.03,8910
2018.04.26,21:00,5949.63,5969.62,5924.90,5961.20,7788
2018.04.29,21:00,5958.21,5992.68,5955.99,5963.76,6784
2018.04.30,21:00,5968.79,6022.84,5968.79,6016.10,6080
2018.05.01,21:00,6020.15,6091.47,6014.17,6064.11,11065
2018.05.02,21:00,6070.73,6113.11,6057.20,6111.13,7143
2018.05.03,21:00,6107.22,6116.77,6052.90,6111.33,12364
2018.05.06,21:00,6115.43,6115.43,6077.48,6101.19,6167
2018.05.07,21:00,6108.72,6111.57,6085.86,6104.29,4700
2018.05.08,21:00,6103.77,6133.57,6089.64,6129.59,6205
2018.05.09,21:00,6138.26,6147.04,6113.15,6132.58,6211
2018.05.10,21:00,6129.68,6140.91,6109.33,6122.02,5551
2018.05.13,21:00,6129.34,6144.22,6114.51,6131.85,5692
2018.05.14,21:00,6132.86,6137.21,6086.25,6094.85,6392
2018.05.15,21:00,6100.89,6130.19,6093.21,6110.81,6405
2018.05.16,21:00,6113.52,6117.59,6076.86,6109.77,7772
2018.05.17,21:00,6119.70,6124.19,6056.61,6057.61,7308
2018.05.20,21:00,6081.32,6094.96,6070.34,6073.35,4128
2018.05.21,21:00,6077.82,6080.82,6028.04,6037.71,6546
2018.05.22,21:00,6041.75,6058.22,5994.23,6015.34,10158
2018.05.23,21:00,6019.23,6051.19,5983.39,6010.92,12730
2018.05.24,21:00,6021.51,6038.44,5994.44,6007.48,7398
2018.05.27,21:00,6029.21,6029.21,5983.69,6000.27,6211
2018.05.28,21:00,6008.86,6025.83,5942.50,5962.51,12032
2018.05.29,21:00,5957.52,6034.44,5954.03,6030.45,8790
2018.05.30,21:00,6022.94,6033.93,5991.82,6005.37,6666
2018.05.31,21:00,6007.84,6030.00,5970.98,6028.54,9735
2018.06.03,21:00,6029.42,6038.78,5988.72,6000.30,7101
2018.06.04,21:00,6006.81,6025.20,5981.36,6010.80,8370
2018.06.05,21:00,6010.01,6051.71,6002.52,6051.71,5669
2018.06.06,21:00,6042.61,6072.30,6027.62,6047.28,8470
2018.06.07,21:00,6050.84,6063.53,6035.90,6057.55,4856
2018.06.10,21:00,6064.81,6083.92,6051.87,6073.48,5544
2018.06.11,21:00,6079.97,6079.97,6028.28,6042.42,6584
2018.06.12,21:00,6046.23,6058.02,6010.91,6023.50,7150
2018.06.13,21:00,6017.51,6065.77,6003.51,6054.39,8765
2018.06.14,21:00,6052.98,6101.49,6052.98,6091.96,5805
2018.06.17,21:00,6087.83,6159.13,6081.83,6150.76,9168
2018.06.18,21:00,6135.39,6151.39,6083.38,6136.52,13490
2018.06.19,21:00,6136.09,6195.22,6127.15,6190.25,8199
2018.06.20,21:00,6187.59,6249.06,6187.59,6207.09,10345
2018.06.21,21:00,6200.25,6255.82,6200.25,6234.87,7653
2018.06.24,21:00,6235.74,6249.96,6134.53,6155.55,15068
2018.06.25,21:00,6163.53,6211.48,6159.56,6190.62,7676
2018.06.26,21:00,6205.58,6231.84,6159.17,6182.27,12204
2018.06.27,21:00,6182.83,6240.29,6176.47,6231.38,7910
2018.06.28,21:00,6235.40,6240.38,6188.39,6217.34,8593
2018.07.01,21:00,6223.31,6223.31,6168.11,6201.68,8878
2018.07.02,21:00,6203.74,6237.14,6180.33,6187.42,9731
2018.07.03,21:00,6185.99,6211.35,6174.65,6194.10,6530
2018.07.04,21:00,6190.96,6250.89,6187.98,6240.51,7628
2018.07.05,21:00,6232.16,6300.60,6217.11,6292.68,10647
2018.07.08,21:00,6273.45,6312.50,6272.45,6310.04,4352
2018.07.09,21:00,6316.31,6316.81,6250.99,6276.64,9198
2018.07.10,21:00,6255.83,6267.77,6204.43,6214.93,8579
2018.07.11,21:00,6210.75,6293.00,6210.75,6286.62,8864
2018.07.12,21:00,6287.23,6288.23,6249.59,6262.94,5300
2018.07.15,21:00,6270.13,6272.62,6217.09,6230.10,7104
2018.07.16,21:00,6229.18,6240.56,6197.04,6230.65,8558
2018.07.17,21:00,6236.19,6261.05,6230.12,6254.70,4336
2018.07.18,21:00,6262.91,6275.60,6240.88,6255.39,6193
2018.07.19,21:00,6260.96,6297.83,6254.99,6262.48,8417
2018.07.22,21:00,6263.17,6263.17,6220.62,6242.27,6421
2018.07.23,21:00,6237.32,6285.95,6235.33,6273.00,6557
2018.07.24,21:00,6267.58,6277.05,6234.29,6256.94,7489
2018.07.25,21:00,6252.15,6287.30,6213.89,6281.48,11750
2018.07.26,21:00,6285.55,6324.53,6274.60,6285.34,9966
2018.07.29,21:00,6277.67,6299.24,6258.52,6282.30,7682
2018.07.30,21:00,6281.86,6302.61,6270.53,6292.80,5323
2018.07.31,21:00,6283.89,6299.83,6248.50,6261.07,7985
2018.08.01,21:00,6264.80,6278.75,6228.92,6270.98,9349
2018.08.02,21:00,6271.07,6276.06,6230.33,6257.89,7829
2018.08.05,21:00,6257.42,6284.56,6249.81,6267.51,5942
2018.08.06,21:00,6263.88,6278.41,6244.19,6259.18,6375
2018.08.07,21:00,6257.25,6282.34,6249.78,6266.42,5596
2018.08.08,21:00,6266.46,6320.41,6259.02,6307.33,8192
2018.08.09,21:00,6310.25,6314.73,6261.13,6282.61,7957
2018.08.12,21:00,6285.22,6287.21,6238.59,6264.97,7700
2018.08.13,21:00,6272.34,6307.47,6263.87,6296.21,6334
2018.08.14,21:00,6279.77,6334.65,6248.13,6281.12,17170
2018.08.15,21:00,6283.20,6333.54,6278.22,6321.77,7208
2018.08.16,21:00,6312.84,6379.94,6310.35,6369.99,8204
2018.08.19,21:00,6363.21,6366.20,6337.99,6347.20,4042
2018.08.20,21:00,6344.78,6347.77,6271.14,6274.63,8312
2018.08.21,21:00,6260.24,6296.03,6245.41,6287.07,7442
2018.08.22,21:00,6277.86,6284.88,6240.35,6269.91,8112
2018.08.23,21:00,6272.82,6274.82,6233.89,6253.48,6253
2018.08.26,21:00,6263.81,6294.99,6232.43,6294.99,9395
2018.08.27,21:00,6290.69,6318.82,6285.24,6296.85,6101
2018.08.28,21:00,6300.09,6379.80,6296.60,6379.71,8679
2018.08.29,21:00,6373.30,6377.31,6337.70,6356.98,6291
2018.08.30,21:00,6338.51,6353.60,6316.20,6349.61,6371
2018.09.02,21:00,6354.53,6355.03,6305.21,6318.64,6376
2018.09.03,21:00,6326.25,6327.25,6266.88,6280.53,7503
2018.09.04,21:00,6282.67,6293.65,6200.16,6208.76,11308
2018.09.05,21:00,6184.34,6200.41,6106.33,6128.32,13215
2018.09.06,21:00,6110.07,6145.36,6098.23,6114.35,8999
2018.09.09,21:00,6121.54,6154.68,6120.05,6144.14,4667
2018.09.11,21:00,6171.05,6183.48,6148.71,6163.25,6175
2018.09.12,00:00,6157.83,6167.47,6153.48,6159.48,12907
2018.09.13,00:00,6159.98,6168.01,6125.01,6145.06,7443
2018.09.14,00:00,6146.06,6178.73,6139.06,6176.74,6688
2018.09.16,00:00,6168.11,6168.11,6151.11,6154.62,256
2018.09.17,00:00,6154.12,6198.04,6140.67,6152.93,8694
2018.09.18,00:00,6153.43,6198.64,6147.75,6173.86,9179
2018.09.19,00:00,6172.86,6197.29,6156.54,6173.82,5561
2018.09.20,00:00,6174.32,6194.80,6162.39,6188.27,6748
2018.09.21,00:00,6188.77,6210.16,6173.65,6174.65,6470
2018.09.24,00:00,6171.89,6197.12,6169.93,6175.94,5798
2018.09.25,00:00,6174.94,6216.16,6165.83,6193.91,5811
2018.09.26,00:00,6194.41,6210.89,6162.49,6174.21,5966
2018.09.27,00:00,6173.21,6208.32,6169.88,6193.08,5863
2018.09.28,00:00,6194.07,6232.81,6168.24,6176.35,6966
2018.09.30,00:00,6175.62,6176.62,6166.17,6172.14,275
2018.10.01,00:00,6171.65,6190.79,6152.00,6177.13,5184
2018.10.02,00:00,6176.13,6182.10,6113.34,6133.87,6315
2018.10.03,00:00,6134.86,6178.33,6126.73,6166.83,5701
2018.10.04,00:00,6165.83,6195.04,6135.13,6155.69,7923
2018.10.05,00:00,6156.68,6199.31,6137.63,6149.65,10598
2018.10.07,00:00,6126.20,6129.38,6123.45,6127.80,152
2018.10.08,00:00,6127.30,6135.15,6048.86,6057.36,9333
2018.10.09,00:00,6058.36,6066.01,6008.85,6035.29,10311
2018.10.10,00:00,6034.29,6057.36,5917.85,5935.19,13000
2018.10.11,00:00,5934.20,5951.50,5746.56,5879.25,22943
2018.10.12,00:00,5878.26,5903.78,5788.12,5824.54,17728
2018.10.15,00:00,5837.34,5854.80,5791.25,5824.79,12026
2018.10.16,00:00,5833.30,5914.81,5827.82,5903.86,8254
2018.10.17,00:00,5912.87,5949.87,5886.72,5918.68,9956
2018.10.18,00:00,5929.83,5948.17,5866.09,5889.04,14350
2018.10.19,00:00,5894.60,5949.07,5882.38,5921.90,13368
2018.10.22,00:00,5898.55,5928.22,5874.45,5895.97,9111
2018.10.23,00:00,5891.03,5904.11,5778.56,5828.92,16677
2018.10.24,00:00,5837.37,5858.82,5713.54,5714.54,15563
2018.10.25,00:00,5732.15,5745.11,5635.76,5715.71,15188
2018.10.26,00:00,5673.29,5708.39,5607.30,5667.89,18317
2018.10.29,00:00,5708.28,5765.59,5637.36,5673.76,17856
2018.10.30,00:00,5671.30,5804.66,5671.30,5782.45,18065
2018.10.31,00:00,5794.48,5862.44,5788.25,5843.50,13335
2018.11.01,00:00,5846.65,5878.00,5805.91,5835.06,13550
2018.11.02,00:00,5815.17,5867.75,5807.40,5838.38,16488
2018.11.05,00:00,5820.74,5857.97,5814.34,5839.45,10584
2018.11.06,00:00,5826.99,5879.64,5819.01,5865.34,9751
2018.11.07,00:00,5878.15,5931.27,5843.55,5930.77,11442
2018.11.08,00:00,5911.33,5935.70,5904.56,5914.53,9550
2018.11.09,00:00,5913.69,5932.94,5873.57,5891.06,9436
2018.11.12,00:00,5902.00,5945.31,5859.24,5866.23,10193
2018.11.13,00:00,5843.23,5860.99,5814.04,5819.59,13700
2018.11.14,00:00,5824.27,5828.99,5713.29,5737.77,15921
2018.11.15,00:00,5745.39,5760.60,5684.90,5754.62,15297
2018.11.16,00:00,5746.58,5758.32,5691.58,5731.59,12844
2018.11.19,00:00,5707.60,5721.97,5656.12,5672.62,11971
2018.11.20,00:00,5643.30,5682.88,5603.56,5607.56,15906
2018.11.21,00:00,5605.18,5669.41,5595.73,5655.44,10111
2018.11.22,00:00,5665.16,5703.98,5656.10,5668.11,5245
2018.11.23,00:00,5682.58,5723.95,5662.23,5665.75,7726
2018.11.26,00:00,5677.85,5723.38,5655.26,5720.92,7732
2018.11.27,00:00,5686.57,5751.45,5669.12,5734.08,11184
2018.11.28,00:00,5714.33,5765.33,5704.22,5762.83,8662
2018.11.29,00:00,5771.17,5778.68,5726.42,5742.44,9282
2018.11.30,00:00,5718.23,5723.27,5654.41,5696.41,6938
2018.12.03,00:00,5748.95,5788.79,5733.84,5756.44,9760
2018.12.04,00:00,5755.55,5762.59,5614.50,5622.50,14417
2018.12.05,00:00,5628.62,5687.11,5624.50,5669.65,5438
2018.12.06,00:00,5645.67,5662.42,5572.13,5648.14,22784
2018.12.07,00:00,5692.35,5707.18,5608.48,5633.47,17554
2018.12.10,00:00,5585.29,5597.52,5522.81,5572.29,17991
2018.12.11,00:00,5578.80,5637.75,5550.96,5604.78,14518
2018.12.12,00:00,5590.85,5685.77,5587.41,5641.29,12091
2018.12.13,00:00,5655.78,5682.33,5626.18,5637.66,12652
2018.12.14,00:00,5644.33,5647.27,5578.25,5579.23,12948
2018.12.17,00:00,5588.56,5671.70,5563.52,5579.02,14041
2018.12.18,00:00,5588.21,5621.60,5561.83,5577.75,8997
2018.12.19,00:00,5584.36,5655.71,5552.72,5560.20,9959
2018.12.20,00:00,5574.73,5587.64,5468.15,5494.05,23417
2018.12.21,00:00,5532.20,5533.48,5408.15,5409.65,20653
2018.12.24,00:00,5452.39,5496.87,5449.87,5479.20,963
2018.12.27,00:00,5563.44,5620.73,5526.16,5619.41,20214
2018.12.28,00:00,5603.96,5682.26,5600.18,5661.86,16046
2018.12.31,00:00,5688.63,5699.76,5616.83,5617.27,1158
2019.01.02,00:00,5643.78,5652.68,5520.47,5634.25,15981
2019.01.03,00:00,5633.76,5647.39,5575.28,5594.77,17880
2019.01.04,00:00,5577.47,5699.90,5567.00,5687.48,13215
2019.01.07,00:00,5690.39,5716.71,5653.43,5685.43,11114
2019.01.08,00:00,5680.95,5747.67,5669.47,5735.79,10892
2019.01.09,00:00,5749.57,5796.61,5741.55,5790.66,11257
2019.01.10,00:00,5791.33,5805.17,5754.42,5804.18,10896
2019.01.11,00:00,5796.15,5809.17,5760.90,5797.86,7375
2019.01.14,00:00,5785.80,5794.98,5756.95,5781.47,6052
2019.01.15,00:00,5774.31,5826.51,5772.35,5816.08,7979
2019.01.16,00:00,5825.87,5853.59,5809.20,5846.19,5814
2019.01.17,00:00,5843.29,5882.38,5823.42,5876.41,10831
2019.01.18,00:00,5874.00,5925.75,5866.22,5920.79,9259
2019.01.21,00:00,5916.17,5916.67,5873.97,5880.02,6201
2019.01.22,00:00,5878.56,5884.29,5822.59,5833.07,9372
2019.01.23,00:00,5841.08,5869.60,5819.82,5844.29,10353
2019.01.24,00:00,5848.09,5885.06,5838.02,5884.12,10241
2019.01.25,00:00,5882.27,5915.33,5875.06,5904.66,7746
2019.01.28,00:00,5886.82,5891.89,5864.05,5887.53,3919
2019.01.29,00:00,5906.66,5908.60,5859.88,5896.71,7973
2019.01.30,00:00,5902.22,5911.11,5864.68,5901.75,8646
2019.01.31,00:00,5909.94,5916.42,5845.81,5876.32,9830
2019.02.01,00:00,5882.88,5890.37,5853.32,5879.94,9203
2019.02.04,00:00,5867.16,5936.88,5846.22,5936.38,8745
2019.02.05,00:00,5944.90,6039.24,5942.40,6020.77,11065
2019.02.06,00:00,6012.72,6068.51,5990.03,6044.18,9812
2019.02.07,00:00,6056.87,6106.22,6048.06,6061.59,13004
2019.02.08,00:00,6075.15,6094.83,6032.99,6063.98,12259
2019.02.11,00:00,6058.36,6086.30,6027.18,6074.64,10315
2019.02.12,00:00,6082.05,6103.32,6052.13,6103.32,9054
2019.02.13,00:00,6090.92,6098.91,6050.50,6050.50,9896
2019.02.14,00:00,6054.04,6094.64,6034.30,6045.61,12603
2019.02.15,00:00,6048.22,6111.85,6045.72,6111.85,10928
2019.02.18,00:00,6108.79,6116.46,6083.46,6092.48,6368
2019.02.19,00:00,6103.82,6132.31,6089.85,6117.92,8568
2019.02.20,00:00,6117.08,6124.57,6075.88,6105.82,46777
2019.02.21,00:00,6106.81,6155.03,6080.99,6135.25,12845
2019.02.22,00:00,6127.95,6180.94,6123.96,6171.66,9056
2019.02.25,00:00,6183.28,6200.75,6157.84,6165.59,9168
2019.02.26,00:00,6157.33,6168.77,6104.19,6148.41,10076
2019.02.27,00:00,6148.84,6170.53,6121.89,6153.12,9207
2019.02.28,00:00,6160.25,6187.34,6133.26,6174.94,9639
2019.03.01,00:00,6177.35,6225.56,6169.36,6225.06,8584
2019.03.04,00:00,6227.44,6239.73,6167.97,6185.51,10108
2019.03.05,00:00,6194.41,6221.00,6174.21,6201.65,9460
2019.03.06,00:00,6215.16,6285.25,6204.17,6260.48,10128
2019.03.07,00:00,6255.07,6281.34,6225.46,6229.11,11927
2019.03.08,00:00,6236.59,6242.59,6158.53,6184.58,11890
2019.03.11,00:00,6190.20,6217.63,6171.51,6215.18,4503
2019.03.12,00:00,6209.49,6210.49,6157.84,6163.01,6183
2019.03.13,00:00,6145.33,6196.98,6125.67,6179.04,5241
2019.03.14,00:00,6171.21,6209.21,6152.58,6197.42,6298
2019.03.15,00:00,6176.25,6204.25,6165.62,6203.25,5679
2019.03.18,00:00,6196.23,6207.80,6165.52,6205.80,5395
2019.03.19,00:00,6185.63,6223.52,6171.00,6193.25,5806
2019.03.20,00:00,6198.83,6198.83,6151.89,6162.92,6774
2019.03.21,00:00,6155.42,6205.82,6133.16,6200.36,12247
2019.03.22,00:00,6198.47,6226.99,6134.58,6138.12,24083
2019.03.25,00:00,6145.44,6149.17,6098.11,6129.53,24447
2019.03.26,00:00,6132.57,6145.33,6108.92,6135.46,17784
2019.03.27,00:00,6135.82,6139.47,6095.37,6122.79,21917
2019.03.28,00:00,6126.37,6193.69,6113.39,6175.87,20690
2019.03.29,00:00,6180.45,6212.65,6168.28,6199.85,16601
2019.04.01,00:00,6223.56,6250.86,6206.65,6249.87,13140
2019.04.02,00:00,6239.96,6273.85,6236.97,6271.86,8969
2019.04.03,00:00,6272.95,6289.65,6253.59,6281.87,13252
2019.04.04,00:00,6223.55,6223.55,6223.55,6223.55,1
2019.04.05,00:00,6223.13,6223.63,6169.40,6209.61,8140
2019.04.08,00:00,6209.61,6231.74,6198.14,6230.25,6648
2019.04.09,00:00,6225.31,6234.27,6184.31,6194.88,7654
2019.04.10,00:00,6193.88,6234.89,6193.88,6210.92,7867
2019.04.11,00:00,6210.42,6230.88,6182.71,6227.47,8314
2019.04.12,00:00,6231.49,6261.65,6222.52,6248.93,7354
2019.04.15,00:00,6251.68,6258.97,6230.64,6239.18,5635
2019.04.16,00:00,6239.72,6295.95,6231.25,6262.20,5266
2019.04.17,00:00,6262.33,6285.23,6248.14,6261.15,7418
2019.04.18,00:00,6272.60,6319.94,6246.80,6285.71,6841
2019.04.23,00:00,6293.56,6353.93,6274.62,6342.55,6807
2019.04.24,00:00,6337.70,6397.10,6334.71,6383.85,8098
2019.04.25,00:00,6382.02,6392.20,6371.68,6381.26,3823
2019.04.26,00:00,6378.56,6391.52,6361.74,6380.80,7767
2019.04.29,00:00,6382.09,6386.07,6345.45,6357.80,7768
2019.04.30,00:00,6352.36,6355.35,6313.82,6342.74,7547
2019.05.01,00:00,6354.74,6379.76,6340.14,6341.14,8368
2019.05.02,00:00,6334.68,6362.11,6321.92,6346.25,11388
2019.05.03,00:00,6340.81,6372.92,6325.86,6368.94,7196
2019.05.06,00:00,6291.00,6317.76,6247.00,6294.83,10071
2019.05.07,00:00,6301.86,6342.06,6233.86,6257.33,16261
2019.05.08,00:00,6248.81,6277.62,6240.33,6275.04,14836
2019.05.09,00:00,6265.16,6301.71,6241.50,6282.49,17091
2019.05.10,00:00,6287.41,6348.47,6275.94,6344.51,22355
2019.05.13,00:00,6306.88,6308.87,6244.19,6249.74,17510
2019.05.14,00:00,6227.30,6268.71,6200.36,6253.27,11952
2019.05.15,00:00,6248.32,6306.02,6240.88,6299.62,13192
2019.05.16,00:00,6291.57,6396.63,6271.13,6378.25,12365
2019.05.17,00:00,6387.11,6398.54,6334.80,6358.89,13717
2019.05.20,00:00,6448.50,6480.08,6419.27,6436.71,17622
2019.05.21,00:00,6497.00,6499.50,6497.00,6499.00,18
2019.05.22,00:00,6491.55,6513.05,6477.32,6492.74,9573
2019.05.23,00:00,6494.10,6505.24,6437.70,6454.20,14289
2019.05.24,00:00,6456.74,6480.17,6435.94,6454.31,10079
2019.05.27,00:00,6466.40,6466.40,6446.84,6460.11,5581
2019.05.28,00:00,6463.65,6491.54,6429.23,6435.24,10869
2019.05.29,00:00,6442.23,6443.23,6385.59,6396.61,26694
2019.05.30,00:00,6407.88,6410.36,6378.19,6407.37,19763
2019.05.31,00:00,6371.90,6399.89,6360.01,6375.01,27540
2019.06.03,00:00,6350.17,6365.66,6299.76,6326.84,29408
2019.06.04,00:00,6330.26,6385.29,6313.96,6383.80,19973
2019.06.05,00:00,6386.19,6396.18,6353.64,6377.36,21485
2019.06.06,00:00,6373.61,6424.06,6366.11,6409.59,18183
2019.06.07,00:00,6410.13,6483.27,6401.76,6475.80,16296
2019.06.10,00:00,6490.60,6517.71,6487.61,6498.79,10482
2019.06.11,00:00,6490.32,6579.47,6482.33,6556.23,14790
2019.06.12,00:00,6549.83,6588.08,6536.28,6545.69,8490
2019.06.13,00:00,6547.84,6569.53,6533.54,6551.29,9958
2019.06.14,00:00,6558.85,6558.85,6524.55,6557.34,9081
2019.06.17,00:00,6568.82,6571.32,6523.57,6539.58,8174
2019.06.18,00:00,6534.26,6616.88,6524.77,6607.11,11702
2019.06.19,00:00,6621.09,6658.21,6614.12,6653.25,10609
2019.06.20,00:00,6658.78,6700.52,6638.24,6680.82,10995
2019.06.21,00:00,6682.64,6688.61,6637.60,6639.11,9566
2019.06.24,00:00,6649.56,6667.34,6616.24,6649.01,6922
2019.06.25,00:00,6647.39,6680.30,6624.54,6626.99,9397
2019.06.26,00:00,6626.04,6664.44,6623.76,6625.27,7791
2019.06.27,00:00,6620.40,6668.95,6602.29,6654.10,8931
2019.06.28,00:00,6646.66,6662.11,6616.11,6639.21,6821
2019.07.01,00:00,6669.61,6680.57,6634.78,6664.41,8052
2019.07.02,00:00,6672.42,6687.04,6633.74,6651.74,7827
2019.07.03,00:00,6652.03,6707.82,6638.09,6696.37,6220
2019.07.04,00:00,6710.15,6731.87,6701.68,6716.97,4499
2019.07.05,00:00,6722.51,6769.62,6709.11,6736.46,7209
2019.07.08,00:00,6740.63,6741.62,6665.75,6677.81,6601
2019.07.09,00:00,6669.14,6693.11,6640.17,6690.14,7449
2019.07.10,00:00,6688.69,6716.54,6679.47,6695.61,7899
2019.07.11,00:00,6689.25,6728.02,6680.28,6688.51,7550
2019.07.12,00:00,6695.05,6714.00,6660.97,6665.48,5917
2019.07.15,00:00,6670.11,6679.26,6637.36,6651.13,6662
2019.07.16,00:00,6649.18,6662.20,6630.64,6631.14,6441
2019.07.17,00:00,6640.16,6686.87,6621.72,6652.63,6135
2019.07.18,00:00,6653.73,6669.69,6629.98,6658.48,7759
2019.07.19,00:00,6656.54,6707.31,6649.56,6677.73,11606
2019.07.22,00:00,6683.51,6710.53,6673.20,6700.75,14192
2019.07.23,00:00,6705.78,6759.10,6697.31,6752.12,12440
2019.07.24,00:00,6760.65,6782.68,6751.68,6777.21,12564
2019.07.25,00:00,6776.81,6832.27,6774.81,6779.06,18076
2019.07.26,00:00,6785.10,6817.64,6778.19,6812.20,12342
2019.07.29,00:00,6807.96,6856.17,6801.06,6854.18,10130
2019.07.30,00:00,6856.72,6876.35,6809.91,6818.44,12914
2019.07.31,00:00,6819.49,6838.76,6762.77,6784.75,20942
2019.08.01,00:00,6784.30,6840.05,6775.23,6776.27,28738
2019.08.02,00:00,6772.82,6805.38,6746.15,6770.06,34454
2019.08.05,00:00,6756.79,6767.77,6514.17,6522.66,39612
2019.08.06,00:00,6443.37,6515.94,6434.78,6506.72,44888
2019.08.07,00:00,6473.81,6549.35,6438.51,6505.99,39310
2019.08.08,00:00,6503.99,6604.19,6459.04,6604.19,28292
2019.08.09,00:00,6590.72,6600.71,6541.73,6566.74,29938
2019.08.12,00:00,6559.72,6602.36,6535.12,6544.63,28482
2019.08.13,00:00,6560.15,6608.09,6528.13,6604.61,36092
2019.08.14,00:00,6589.54,6603.52,6446.19,6449.18,39580
2019.08.15,00:00,6467.77,6484.75,6354.05,6400.03,59754
2019.08.16,00:00,6383.23,6447.39,6379.74,6445.90,24896
2019.08.19,00:00,6454.97,6493.95,6445.93,6485.48,16066
2019.08.20,00:00,6485.45,6548.11,6474.96,6496.86,20058
2019.08.21,00:00,6492.16,6518.31,6465.93,6512.39,16946
2019.08.22,00:00,6518.41,6525.91,6472.66,6492.20,20896
2019.08.23,00:00,6497.15,6530.27,6428.08,6442.58,39842
2019.08.26,00:00,6414.86,6480.51,6400.86,6455.58,38560
2019.08.27,00:00,6453.13,6488.21,6435.15,6456.36,26076
2019.08.28,00:00,6459.40,6509.13,6454.77,6498.82,26606
2019.08.29,00:00,6499.89,6565.47,6474.01,6558.57,20954
